source_file,window,source_tag,source_mode,source_tier,source_champion,champion,champion_slug,games,winrate,pickrate,item_id1,item_id2,item_id3,item_id4,item_id5,item_en1,item_en2,item_en3,item_en4,item_en5,item_zh1,item_zh2,item_zh3,item_zh4,item_zh5
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,21,0.381,0.0022,223078,323004,223161,226694,226609,Trinity Force,Manamune,Spear of Shojin,Serylda's Grudge,Chempunk Chainsword,三相之力,魔劍正宗,精進之矛,席利妲咒怨,生化龐克鏈鋸之劍
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,19,0.47369999999999995,0.002,323004,223078,223161,226694,223153,Manamune,Trinity Force,Spear of Shojin,Serylda's Grudge,Blade of The Ruined King,魔劍正宗,三相之力,精進之矛,席利妲咒怨,殞落王者之劍
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,18,0.5556,0.0019,223078,323004,223072,223161,226694,Trinity Force,Manamune,Bloodthirster,Spear of Shojin,Serylda's Grudge,三相之力,魔劍正宗,嗜血者,精進之矛,席利妲咒怨
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,16,0.4375,0.0017000000000000001,223078,323004,223161,226694,226695,Trinity Force,Manamune,Spear of Shojin,Serylda's Grudge,Serpent's Fang,三相之力,魔劍正宗,精進之矛,席利妲咒怨,巨蛇鋒牙
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,16,0.5,0.0017000000000000001,223078,323004,223153,223161,226694,Trinity Force,Manamune,Blade of The Ruined King,Spear of Shojin,Serylda's Grudge,三相之力,魔劍正宗,殞落王者之劍,精進之矛,席利妲咒怨
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,14,0.4286,0.0015,223078,323004,223161,223074,226694,Trinity Force,Manamune,Spear of Shojin,Ravenous Hydra,Serylda's Grudge,三相之力,魔劍正宗,精進之矛,狂怒九頭蛇,席利妲咒怨
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,14,0.2857,0.0015,223078,323004,223161,667666,226694,Trinity Force,Manamune,Spear of Shojin,The Collector,Serylda's Grudge,三相之力,魔劍正宗,精進之矛,蒐集者,席利妲咒怨
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,13,0.5385,0.0014000000000000002,323004,223078,223161,226694,223072,Manamune,Trinity Force,Spear of Shojin,Serylda's Grudge,Bloodthirster,魔劍正宗,三相之力,精進之矛,席利妲咒怨,嗜血者
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,12,0.5832999999999999,0.0013,223078,323004,226694,223072,223161,Trinity Force,Manamune,Serylda's Grudge,Bloodthirster,Spear of Shojin,三相之力,魔劍正宗,席利妲咒怨,嗜血者,精進之矛
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,12,0.5832999999999999,0.0013,223078,323004,226694,223161,223156,Trinity Force,Manamune,Serylda's Grudge,Spear of Shojin,Maw of Malmortius,三相之力,魔劍正宗,席利妲咒怨,精進之矛,魔提斯深淵
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,12,0.5,0.0013,223078,223161,323004,226694,223153,Trinity Force,Spear of Shojin,Manamune,Serylda's Grudge,Blade of The Ruined King,三相之力,精進之矛,魔劍正宗,席利妲咒怨,殞落王者之劍
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,11,0.7273000000000001,0.0012,323004,223078,223161,226694,223074,Manamune,Trinity Force,Spear of Shojin,Serylda's Grudge,Ravenous Hydra,魔劍正宗,三相之力,精進之矛,席利妲咒怨,狂怒九頭蛇
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,11,0.4545,0.0012,223078,323004,223161,223156,223072,Trinity Force,Manamune,Spear of Shojin,Maw of Malmortius,Bloodthirster,三相之力,魔劍正宗,精進之矛,魔提斯深淵,嗜血者
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,11,0.2727,0.0012,323004,223078,223161,226694,667666,Manamune,Trinity Force,Spear of Shojin,Serylda's Grudge,The Collector,魔劍正宗,三相之力,精進之矛,席利妲咒怨,蒐集者
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,10,0.7,0.001,223078,323004,223161,323110,226694,Trinity Force,Manamune,Spear of Shojin,Frozen Heart,Serylda's Grudge,三相之力,魔劍正宗,精進之矛,冰霜之心,席利妲咒怨
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,10,0.4,0.001,223078,323004,226694,223161,223074,Trinity Force,Manamune,Serylda's Grudge,Spear of Shojin,Ravenous Hydra,三相之力,魔劍正宗,席利妲咒怨,精進之矛,狂怒九頭蛇
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,10,0.6,0.001,223078,323004,223161,223033,223153,Trinity Force,Manamune,Spear of Shojin,Mortal Reminder,Blade of The Ruined King,三相之力,魔劍正宗,精進之矛,致死宣告,殞落王者之劍
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,9,0.44439999999999996,0.0009,223078,323004,226699,223161,226694,Trinity Force,Manamune,Voltaic Cyclosword,Spear of Shojin,Serylda's Grudge,三相之力,魔劍正宗,電流旋風劍,精進之矛,席利妲咒怨
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,9,0.44439999999999996,0.0009,223078,323004,223072,226694,223161,Trinity Force,Manamune,Bloodthirster,Serylda's Grudge,Spear of Shojin,三相之力,魔劍正宗,嗜血者,席利妲咒怨,精進之矛
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,9,0.44439999999999996,0.0009,223078,323004,223153,226694,223072,Trinity Force,Manamune,Blade of The Ruined King,Serylda's Grudge,Bloodthirster,三相之力,魔劍正宗,殞落王者之劍,席利妲咒怨,嗜血者
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,9,0.3333,0.0009,223078,323004,226694,223161,226609,Trinity Force,Manamune,Serylda's Grudge,Spear of Shojin,Chempunk Chainsword,三相之力,魔劍正宗,席利妲咒怨,精進之矛,生化龐克鏈鋸之劍
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,8,0.25,0.0008,223078,323004,226699,226694,223161,Trinity Force,Manamune,Voltaic Cyclosword,Serylda's Grudge,Spear of Shojin,三相之力,魔劍正宗,電流旋風劍,席利妲咒怨,精進之矛
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,7,0.7143,0.0007000000000000001,223078,323004,226694,223153,223072,Trinity Force,Manamune,Serylda's Grudge,Blade of The Ruined King,Bloodthirster,三相之力,魔劍正宗,席利妲咒怨,殞落王者之劍,嗜血者
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,7,0.5714,0.0007000000000000001,223078,323004,223161,226694,223157,Trinity Force,Manamune,Spear of Shojin,Serylda's Grudge,Zhonya's Hourglass,三相之力,魔劍正宗,精進之矛,席利妲咒怨,中婭沙漏
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,7,0.2857,0.0007000000000000001,223078,323004,223161,667666,223153,Trinity Force,Manamune,Spear of Shojin,The Collector,Blade of The Ruined King,三相之力,魔劍正宗,精進之矛,蒐集者,殞落王者之劍
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,7,0.8571,0.0007000000000000001,223078,323004,223156,226694,223161,Trinity Force,Manamune,Maw of Malmortius,Serylda's Grudge,Spear of Shojin,三相之力,魔劍正宗,魔提斯深淵,席利妲咒怨,精進之矛
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,7,0.5714,0.0007000000000000001,223078,323004,223072,226694,223156,Trinity Force,Manamune,Bloodthirster,Serylda's Grudge,Maw of Malmortius,三相之力,魔劍正宗,嗜血者,席利妲咒怨,魔提斯深淵
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,6,0.8332999999999999,0.0006,223078,323004,226699,226694,223072,Trinity Force,Manamune,Voltaic Cyclosword,Serylda's Grudge,Bloodthirster,三相之力,魔劍正宗,電流旋風劍,席利妲咒怨,嗜血者
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,6,0.3333,0.0006,223078,323004,223156,223161,226694,Trinity Force,Manamune,Maw of Malmortius,Spear of Shojin,Serylda's Grudge,三相之力,魔劍正宗,魔提斯深淵,精進之矛,席利妲咒怨
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,6,0.5,0.0006,223078,323004,223161,223153,223072,Trinity Force,Manamune,Spear of Shojin,Blade of The Ruined King,Bloodthirster,三相之力,魔劍正宗,精進之矛,殞落王者之劍,嗜血者
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,6,0.5,0.0006,223078,323004,226694,223156,223072,Trinity Force,Manamune,Serylda's Grudge,Maw of Malmortius,Bloodthirster,三相之力,魔劍正宗,席利妲咒怨,魔提斯深淵,嗜血者
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,6,0.3333,0.0006,323004,223078,223161,667666,226694,Manamune,Trinity Force,Spear of Shojin,The Collector,Serylda's Grudge,魔劍正宗,三相之力,精進之矛,蒐集者,席利妲咒怨
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,6,0.6667000000000001,0.0006,323004,223078,226694,223161,223153,Manamune,Trinity Force,Serylda's Grudge,Spear of Shojin,Blade of The Ruined King,魔劍正宗,三相之力,席利妲咒怨,精進之矛,殞落王者之劍
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,6,0.16670000000000001,0.0006,223078,323004,226694,223161,323110,Trinity Force,Manamune,Serylda's Grudge,Spear of Shojin,Frozen Heart,三相之力,魔劍正宗,席利妲咒怨,精進之矛,冰霜之心
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,6,0.5,0.0006,223078,323004,223161,223153,223156,Trinity Force,Manamune,Spear of Shojin,Blade of The Ruined King,Maw of Malmortius,三相之力,魔劍正宗,精進之矛,殞落王者之劍,魔提斯深淵
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,6,0.6667000000000001,0.0006,323004,223078,223161,226694,223156,Manamune,Trinity Force,Spear of Shojin,Serylda's Grudge,Maw of Malmortius,魔劍正宗,三相之力,精進之矛,席利妲咒怨,魔提斯深淵
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,5,0.6,0.0005,223078,323004,223161,223072,223156,Trinity Force,Manamune,Spear of Shojin,Bloodthirster,Maw of Malmortius,三相之力,魔劍正宗,精進之矛,嗜血者,魔提斯深淵
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,5,0.4,0.0005,223078,323004,223153,226694,226695,Trinity Force,Manamune,Blade of The Ruined King,Serylda's Grudge,Serpent's Fang,三相之力,魔劍正宗,殞落王者之劍,席利妲咒怨,巨蛇鋒牙
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,5,0.4,0.0005,223078,323004,223153,226694,223156,Trinity Force,Manamune,Blade of The Ruined King,Serylda's Grudge,Maw of Malmortius,三相之力,魔劍正宗,殞落王者之劍,席利妲咒怨,魔提斯深淵
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,5,0.2,0.0005,323004,223078,223153,226694,223161,Manamune,Trinity Force,Blade of The Ruined King,Serylda's Grudge,Spear of Shojin,魔劍正宗,三相之力,殞落王者之劍,席利妲咒怨,精進之矛
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,5,0.4,0.0005,323004,223078,226694,223161,223072,Manamune,Trinity Force,Serylda's Grudge,Spear of Shojin,Bloodthirster,魔劍正宗,三相之力,席利妲咒怨,精進之矛,嗜血者
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,5,0.6,0.0005,223078,323004,223161,226694,222504,Trinity Force,Manamune,Spear of Shojin,Serylda's Grudge,Kaenic Rookern,三相之力,魔劍正宗,精進之矛,席利妲咒怨,凱尼克欺瞞者
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,4,0.25,0.0004,223078,323004,226695,226694,223161,Trinity Force,Manamune,Serpent's Fang,Serylda's Grudge,Spear of Shojin,三相之力,魔劍正宗,巨蛇鋒牙,席利妲咒怨,精進之矛
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,4,0.5,0.0004,223078,323004,226694,223161,667666,Trinity Force,Manamune,Serylda's Grudge,Spear of Shojin,The Collector,三相之力,魔劍正宗,席利妲咒怨,精進之矛,蒐集者
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,4,0.0,0.0004,223078,223161,323004,667666,226694,Trinity Force,Spear of Shojin,Manamune,The Collector,Serylda's Grudge,三相之力,精進之矛,魔劍正宗,蒐集者,席利妲咒怨
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,4,0.5,0.0004,223078,323004,223161,226694,6675,Trinity Force,Manamune,Spear of Shojin,Serylda's Grudge,Navori Flickerblade,三相之力,魔劍正宗,精進之矛,席利妲咒怨,那歐閃刃
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,4,1.0,0.0004,323004,223078,226694,223161,226695,Manamune,Trinity Force,Serylda's Grudge,Spear of Shojin,Serpent's Fang,魔劍正宗,三相之力,席利妲咒怨,精進之矛,巨蛇鋒牙
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,4,0.25,0.0004,223078,323004,223161,223072,223074,Trinity Force,Manamune,Spear of Shojin,Bloodthirster,Ravenous Hydra,三相之力,魔劍正宗,精進之矛,嗜血者,狂怒九頭蛇
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,4,0.75,0.0004,223078,223161,226694,323004,223072,Trinity Force,Spear of Shojin,Serylda's Grudge,Manamune,Bloodthirster,三相之力,精進之矛,席利妲咒怨,魔劍正宗,嗜血者
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,4,0.75,0.0004,223078,323004,667666,226694,223153,Trinity Force,Manamune,The Collector,Serylda's Grudge,Blade of The Ruined King,三相之力,魔劍正宗,蒐集者,席利妲咒怨,殞落王者之劍
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,4,0.5,0.0004,223078,323004,223161,226694,226699,Trinity Force,Manamune,Spear of Shojin,Serylda's Grudge,Voltaic Cyclosword,三相之力,魔劍正宗,精進之矛,席利妲咒怨,電流旋風劍
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,4,0.5,0.0004,223078,323004,223153,226694,223074,Trinity Force,Manamune,Blade of The Ruined King,Serylda's Grudge,Ravenous Hydra,三相之力,魔劍正宗,殞落王者之劍,席利妲咒怨,狂怒九頭蛇
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,4,0.25,0.0004,223078,323004,223153,226694,223139,Trinity Force,Manamune,Blade of The Ruined King,Serylda's Grudge,Mercurial Scimitar,三相之力,魔劍正宗,殞落王者之劍,席利妲咒怨,水星彎刀
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,4,0.5,0.0004,223078,323004,223161,226694,223143,Trinity Force,Manamune,Spear of Shojin,Serylda's Grudge,Randuin's Omen,三相之力,魔劍正宗,精進之矛,席利妲咒怨,蘭頓之兆
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,4,0.75,0.0004,223078,323004,223074,226694,223161,Trinity Force,Manamune,Ravenous Hydra,Serylda's Grudge,Spear of Shojin,三相之力,魔劍正宗,狂怒九頭蛇,席利妲咒怨,精進之矛
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,4,0.75,0.0004,323004,223078,223161,226694,226699,Manamune,Trinity Force,Spear of Shojin,Serylda's Grudge,Voltaic Cyclosword,魔劍正宗,三相之力,精進之矛,席利妲咒怨,電流旋風劍
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,4,0.5,0.0004,223078,323004,667666,226694,223161,Trinity Force,Manamune,The Collector,Serylda's Grudge,Spear of Shojin,三相之力,魔劍正宗,蒐集者,席利妲咒怨,精進之矛
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,4,0.5,0.0004,223078,323004,223161,667666,223072,Trinity Force,Manamune,Spear of Shojin,The Collector,Bloodthirster,三相之力,魔劍正宗,精進之矛,蒐集者,嗜血者
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,4,0.5,0.0004,323004,223078,223161,226694,,Manamune,Trinity Force,Spear of Shojin,Serylda's Grudge,,魔劍正宗,三相之力,精進之矛,席利妲咒怨,
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,4,0.75,0.0004,223078,323004,223161,223153,223033,Trinity Force,Manamune,Spear of Shojin,Blade of The Ruined King,Mortal Reminder,三相之力,魔劍正宗,精進之矛,殞落王者之劍,致死宣告
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,4,0.5,0.0004,223078,323004,223161,226694,223814,Trinity Force,Manamune,Spear of Shojin,Serylda's Grudge,Edge of Night,三相之力,魔劍正宗,精進之矛,席利妲咒怨,夜色緣界
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,4,0.75,0.0004,223078,323004,223161,223072,223153,Trinity Force,Manamune,Spear of Shojin,Bloodthirster,Blade of The Ruined King,三相之力,魔劍正宗,精進之矛,嗜血者,殞落王者之劍
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,3,0.3333,0.0003,223078,223161,226694,323004,223153,Trinity Force,Spear of Shojin,Serylda's Grudge,Manamune,Blade of The Ruined King,三相之力,精進之矛,席利妲咒怨,魔劍正宗,殞落王者之劍
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,3,0.6667000000000001,0.0003,223078,323004,226694,223072,223153,Trinity Force,Manamune,Serylda's Grudge,Bloodthirster,Blade of The Ruined King,三相之力,魔劍正宗,席利妲咒怨,嗜血者,殞落王者之劍
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,3,0.3333,0.0003,223078,323004,223161,223036,223153,Trinity Force,Manamune,Spear of Shojin,Lord Dominik's Regards,Blade of The Ruined King,三相之力,魔劍正宗,精進之矛,多明尼克的問候,殞落王者之劍
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,3,1.0,0.0003,223078,323004,223161,223156,323110,Trinity Force,Manamune,Spear of Shojin,Maw of Malmortius,Frozen Heart,三相之力,魔劍正宗,精進之矛,魔提斯深淵,冰霜之心
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,3,0.0,0.0003,223078,323004,223161,226609,223153,Trinity Force,Manamune,Spear of Shojin,Chempunk Chainsword,Blade of The Ruined King,三相之力,魔劍正宗,精進之矛,生化龐克鏈鋸之劍,殞落王者之劍
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,3,0.6667000000000001,0.0003,323004,223078,223161,223072,226694,Manamune,Trinity Force,Spear of Shojin,Bloodthirster,Serylda's Grudge,魔劍正宗,三相之力,精進之矛,嗜血者,席利妲咒怨
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,3,0.3333,0.0003,223118,224628,224645,223089,223135,Malignance,Horizon Focus,Shadowflame,Rabadon's Deathcap,Void Staff,惡意,視界專注,黯影之炎,死亡之帽,虛空之杖
ezreal_aram_d2_plus_7d_sets.csv,7d,aram_d2_plus,aram,d2_plus,ezreal,ezreal,ezreal,3,0.6667000000000001,0.0003,667666,223078,323004,226694,223161,The Collector,Trinity Force,Manamune,Serylda's Grudge,Spear of Shojin,蒐集者,三相之力,魔劍正宗,席利妲咒怨,精進之矛
